region_id,name,solar_cf,solar_f,solar_f_adj,solar_s_net_pct,solar_s_tot_pct,solar_converged,solar_s_seasonal_pct,solar_s_diurnal_pct,solar_s_tot_liion_pct,solar_s_tot_pumped_pct,solar_s_tot_h2_pct,solar_flaute_days,solar_gap30d_max,solar_trend_pct_decade,solar_trend_p,wind_cf,wind_f,wind_f_adj,wind_s_net_pct,wind_s_tot_pct,wind_converged,wind_s_seasonal_pct,wind_s_diurnal_pct,wind_s_tot_liion_pct,wind_s_tot_pumped_pct,wind_s_tot_h2_pct,wind_flaute_days,wind_gap30d_max,wind_trend_pct_decade,wind_trend_p,mix_alpha,mix_s_tot_pct,mix_f_adj,mix_s_pct_production,solar_s_pct_production,wind_s_pct_production,annual_consumption_TWh.1,state_land_km2.1,mix_solar_nameplate_GW.1,mix_wind_nameplate_GW.1,mix_capacity_TWh.1,mix_land_km2.1,mix_land_pct.1,feasible_1pct.1,mix_storage_TWh.1,mix_supply_capped_TWh.1,mix_shortfall_TWh.1,mix_storage_TWh,mix_supply_capped_TWh,mix_shortfall_TWh,annual_consumption_TWh,state_land_km2,mix_solar_nameplate_GW,mix_wind_nameplate_GW,mix_capacity_TWh,mix_land_km2,mix_land_pct,solar_land_km2,solar_land_pct,wind_land_km2,wind_land_pct,feasible_1pct,mix_storage_TWh_1pct,mix_supply_capped_TWh_1pct,mix_shortfall_TWh_1pct,feasible_oilgas2x,mix_storage_TWh_oilgas2x,mix_supply_capped_TWh_oilgas2x,mix_shortfall_TWh_oilgas2x,feasible_oilgas_all,mix_storage_TWh_oilgas_all,mix_supply_capped_TWh_oilgas_all,mix_shortfall_TWh_oilgas_all
544,Connecticut,0.1626,1.0904,1.328,18.5283,21.2551,True,19.9358,1.3193,18.9156,19.0149,231.6249,2.625,0.7226,0.7919,0.4275,0.276,1.4578,1.7359,18.6989,21.6758,True,21.0282,0.6476,19.0649,18.7574,27.7911,8.75,0.7855,-30.3261,0.0,0.3,11.6513,1.4843,7.849693458195784,16.00534638554217,12.48677919234979,29.66977933076923,12704.661238684594,9.275399219165608,12.750313274461703,192.94524144417525,436.683106716804,3.43718811948438,False,,12.812465285509926,16.857314045259304,,12.812465285509926,16.857314045259304,29.66977933076923,12704.661238684594,9.275399219165607,12.750313274461705,192.94524144417525,436.683106716804,3.43718811948438,922.0755135643383,7.257773318321139,213.02267363295903,1.676728482805377,False,,12.812465285509926,16.857314045259304,False,,24.08743473675866,5.582344594010571,True,3.4569149991659156,,0.0
545,Rhode Island,0.1622,1.0653,1.2953,17.907,20.6668,True,19.8145,0.8523,18.3154,18.5475,347.7445,2.75,0.7256,0.2033,0.86,0.3563,1.4767,1.7195,15.0177,17.1024,True,16.5147,0.5877,15.1321,14.5623,19.587,6.25,0.7089,-25.2193,0.0,0.3,11.533,1.4838,7.772610863997843,15.955222728325484,9.94614713579529,7.607983152307693,2832.363477046324,2.383478329095264,2.531762835489534,43.05751260176284,104.76690599140414,3.6989216546690646,False,,3.051896324201582,4.55608682810611,,3.051896324201582,4.55608682810611,7.607983152307693,2832.363477046324,2.383478329095264,2.531762835489534,43.05751260176284,104.76690599140414,3.6989216546690646,231.18715308121003,8.16234056662456,41.91329400982279,1.4797992683315937,False,,3.0518963242015826,4.55608682810611,False,,5.737565089498976,1.8704180628087164,True,0.8774286969556461,,0.0
546,Massachusetts,0.159,1.0677,1.3013,19.5729,22.3957,True,21.1883,1.2073,20.007,20.1654,339.6273,2.75,0.7255,0.6793,0.6277,0.2914,1.4369,1.6952,18.6517,21.0769,True,20.831,0.2459,18.7728,18.0539,25.8326,8.875,0.782,-27.1141,0.0,0.5,12.3512,1.379,8.956635242929659,17.210251287174366,12.433282208588956,53.67755506269231,21161.47715809192,26.5720931447448,14.498842862094794,359.7813994199148,1030.7248667791075,4.870760481788814,False,,15.197082408016076,38.48047265467624,,15.197082408016076,38.48047265467624,53.677555062692306,21161.47715809192,26.572093144744798,14.498842862094794,359.7813994199148,1030.7248667791077,4.870760481788814,1671.6589223715932,7.899537966480611,356.4675622889499,1.6845117173336863,False,,15.197082408016076,38.480472654676234,False,,28.570514927070224,25.107040135622082,True,6.629822180903253,,0.0
562,Oregon,0.1793,1.0438,1.289,27.4882,31.2245,True,30.3832,0.8413,28.1576,28.4827,468.6461,1.75,0.754,0.2952,0.7576,0.1559,1.2387,1.4579,16.2937,18.4873,True,18.6883,-0.201,16.3099,15.4652,38.5299,10.875,0.8839,-8.7669,0.012,0.35,16.9394,1.3125,12.906209523809522,24.223816912335145,12.680773715618356,49.547076026153846,251885.85039588684,14.491087899870898,30.95141279740591,398.0763061081449,792.5503913030891,0.3146466504797488,True,8.392977396374304,,0.0,8.392977396374304,,0.0,49.547076026153846,251885.85039588684,14.491087899870898,30.95141279740591,398.0763061081449,792.5503913030891,0.3146466504797488,1355.393182979308,0.5380981825096757,528.926765917516,0.2099866924188899,True,8.392977396374304,,0.0,True,8.392977396374304,,0.0,True,8.392977396374304,,0.0
600,Hawaii,0.2631,1.1481,1.3803,5.8962,7.4386,True,6.1887,1.2499,5.916,5.7038,50.8027,1.75,0.6309,3.5729,0.0136,0.288,1.5799,1.8107,23.2729,26.5148,True,25.994,0.5207,23.2399,21.5396,27.851,19.5,0.8802,-15.8647,0.0004,0.95,7.3699,1.3844,5.323533660791679,5.389118307614287,14.643397581046004,9.696683411923075,16848.04963778266,5.533290330817229,0.2660469089981751,50.80219422078294,187.10348011722272,1.110534952945729,False,,12.087947776752538,0.0,,12.087947776752538,0.0,9.696683411923077,16848.04963778266,5.533290330817229,0.2660469089981751,50.80219422078294,187.10348011722272,1.110534952945729,193.5755471653315,1.1489492928085154,69.59421238413684,0.41306984416800424,False,,12.087947776752538,0.0,True,0.7146358707753189,,0.0,True,0.7146358707753189,,0.0
613,Utah,0.2031,1.0427,1.2609,18.2317,21.1107,True,20.1167,0.994,18.6959,18.9828,450.8225,0.875,0.7064,-0.3555,0.6277,0.1626,1.5785,1.9282,19.931,22.4147,True,22.6902,-0.2755,19.6619,18.8432,26.1891,11.875,0.8742,11.9398,0.0036,0.55,16.5056,1.3958,11.825189855280128,16.742564834641925,11.624675863499638,28.99926949538462,219762.24660024984,12.512927027709663,12.787867222380912,221.63495763079345,544.9762398141313,0.2479844687815963,True,4.786503425830204,,0.0,4.786503425830204,,0.0,28.99926949538462,219762.24660024984,12.512927027709665,12.787867222380912,221.63495763079345,544.9762398141313,0.24798446878159633,685.0660070792079,0.3117305259102812,392.5676327107493,0.1786328811175809,True,4.786503425830204,,0.0,True,4.786503425830204,,0.0,True,4.786503425830204,,0.0
614,Wyoming,0.182,1.0969,1.3444,21.9653,25.0227,True,24.0072,1.0154,22.4254,22.5711,208.7227,0.875,0.7164,-0.9686,0.2011,0.3126,1.384,1.5498,10.6003,12.3046,True,11.7493,0.5553,10.6911,10.1895,14.7966,6.25,0.6869,9.5873,0.0308,0.3,9.8123,1.3852,7.083670228125903,18.61254091044332,7.939476061427281,15.824386760769231,253483.96384215585,4.1246312925292665,5.603305893241934,85.21672974735571,193.5207686833949,0.0763443831910014,True,1.5527363021269591,,0.0,1.5527363021269591,,0.0,15.824386760769231,253483.96384215582,4.1246312925292665,5.603305893241934,85.21672974735571,193.52076868339492,0.07634438319100142,444.7937168861574,0.17547213249479165,89.55904741291975,0.035331247805753925,True,1.5527363021269593,,0.0,True,1.5527363021269593,,0.0,True,1.5527363021269593,,0.0
615,Nevada,0.21,1.0461,1.2558,13.8823,16.3533,True,15.2674,1.0859,14.2655,14.5398,421.2237,1.75,0.7026,-0.212,0.7243,0.1907,1.2166,1.4313,20.5935,22.0587,True,22.8163,-0.7575,20.1308,19.3138,39.3682,12.5,0.8323,1.2318,0.6593,0.95,15.5057,1.2411,12.493513818386914,13.022216913521262,15.411653741354014,35.03845642961539,287085.6132423638,22.457010687679865,1.3015682511557902,208.1251515042003,761.58270543422,0.265280693390677,True,5.432957938606873,,0.0,5.432957938606873,,0.0,35.03845642961539,287085.6132423638,22.457010687679862,1.3015682511557902,208.1251515042003,761.58270543422,0.265280693390677,797.2982094714612,0.27772140876957324,300.2070160147097,0.10457055392785168,True,5.432957938606873,,0.0,True,5.432957938606873,,0.0,True,5.432957938606873,,0.0
616,Colorado,0.2016,1.0434,1.263,17.6406,20.3686,True,19.3412,1.0274,18.0733,18.3104,451.1067,0.75,0.6934,-0.1011,0.8948,0.2308,1.2952,1.4563,19.1494,21.3445,True,21.4335,-0.089,18.8291,16.7145,26.7254,6.0,0.7356,8.8592,0.0195,0.6,14.6169,1.2584,11.615464081373172,16.127157561361837,14.656664148870426,52.36988582153846,269201.0746287749,22.39014742261361,13.03828342114068,310.3530541912876,876.7210816318606,0.3256751789868776,True,7.654853840648455,,0.0,7.654853840648455,,0.0,52.36988582153846,269201.0746287749,22.390147422613612,13.038283421140681,310.3530541912876,876.7210816318606,0.3256751789868776,1248.4440645423194,0.4637589453399876,377.21813704321306,0.14012504874410045,True,7.654853840648455,,0.0,True,7.654853840648455,,0.0,True,7.654853840648455,,0.0
617,South Dakota,0.1666,1.0446,1.2822,23.5632,26.8869,True,26.1205,0.7665,24.142,24.4282,462.9477,1.75,0.7275,-0.9466,0.1718,0.418,1.1549,1.2633,9.1303,11.4081,True,11.424,-0.0159,9.3312,9.0664,20.4472,6.125,0.5835,4.011,0.058,0.3,10.3007,1.2128,8.49332124010554,20.96934955545157,9.030396580384703,11.474430053846154,199304.6483055284,2.8606350970466163,2.660345016089125,48.36378579106911,121.95795339577847,0.0611917255481269,True,1.1819466165565309,,0.0,1.1819466165565309,,0.0,11.474430053846154,199304.64830552833,2.8606350970466163,2.6603450160891255,48.363785791069105,121.95795339577847,0.061191725548126914,336.03656565460744,0.1686044798812083,39.58742295073259,0.0198627695276059,True,1.1819466165565309,,0.0,True,1.1819466165565309,,0.0,True,1.1819466165565309,,0.0
618,Nebraska,0.1788,1.0629,1.2939,18.9381,21.7371,True,20.7694,0.9676,19.3758,19.5648,366.8349,1.625,0.7158,-1.0277,0.1718,0.4461,1.1289,1.2338,15.2377,17.5273,True,17.5686,-0.0414,15.5891,15.6279,30.8389,5.875,0.6211,5.1057,0.0036,0.5,11.5094,1.1718,9.821983273596176,16.799675399953628,14.205949100340412,29.711936452307693,200968.3444906312,11.11431841871168,4.454696555179664,136.38457117128817,415.0242461755193,0.2065122480992856,True,3.419665614041901,,0.0,3.419665614041901,,0.0,29.711936452307693,200968.34449063116,11.11431841871168,4.454696555179664,136.38457117128817,415.0242461755193,0.20651224809928564,818.1610401075862,0.4071094092859623,93.807895712249,0.04667794619596032,True,3.4196656140419015,,0.0,True,3.4196656140419015,,0.0,True,3.4196656140419015,,0.0
619,Kansas,0.1884,1.0379,1.2525,15.8501,18.354,True,17.3398,1.0142,16.2422,16.4499,476.1314,1.75,0.7081,-0.3854,0.4275,0.4275,1.252,1.3874,16.1695,17.6737,True,17.2689,0.4048,15.8222,14.8861,25.5942,7.125,0.6691,15.542,0.0,0.3,11.0695,1.2763,8.673117605578625,14.653892215568863,12.7387199077411,39.69663928384615,212824.6641171937,9.2096422501623,9.470312826131805,163.63640646833633,401.691203266728,0.1887427873705151,True,4.39421948552535,,0.0,4.39421948552535,,0.0,39.69663928384615,212824.66411719375,9.209642250162299,9.470312826131803,163.63640646833633,401.69120326672794,0.1887427873705151,1004.2115593101829,0.4718492395962176,147.06699068708951,0.0691024187901952,True,4.39421948552535,,0.0,True,4.39421948552535,,0.0,True,4.39421948552535,,0.0
620,Oklahoma,0.1936,1.0549,1.2693,15.0949,17.4528,True,16.4087,1.044,15.4186,15.4886,391.7158,1.75,0.6952,0.451,0.5085,0.3846,1.2193,1.3672,18.5697,21.4327,True,21.5004,-0.0677,18.9807,18.8951,32.2604,5.625,0.7249,10.1393,0.0,0.6,10.7977,1.23,8.778617886178862,13.749940912313871,15.676345816266824,59.54934617192308,180638.7225200926,25.91337024208416,8.696183877392082,303.17969408661185,950.7408468433928,0.5263217285749133,True,6.429959751605738,,0.0,6.429959751605738,,0.0,59.54934617192308,180638.7225200926,25.913370242084156,8.696183877392082,303.17969408661185,950.7408468433927,0.5263217285749133,1485.6296679438763,0.8224314516942115,241.65493083679786,0.13377803356083764,True,6.429959751605738,,0.0,True,6.429959751605738,,0.0,True,6.429959751605738,,0.0
621,Iowa,0.1658,1.0639,1.3012,20.2783,23.0534,True,22.0437,1.0096,20.7241,20.84,364.8401,1.75,0.7367,0.0067,1.0,0.3751,1.1374,1.2774,18.3847,21.2928,True,21.1163,0.1765,18.8403,19.0636,35.4613,9.25,0.7738,4.426,0.0275,0.35,8.8457,1.1882,7.444622117488639,17.71703043344605,16.668858619069983,47.13605247230769,145448.62683427276,13.49653137524621,11.07911175161126,215.28263379127145,560.6754966909863,0.3854800893581703,True,4.169513793542921,,0.0,4.169513793542921,,0.0,47.13605247230769,145448.62683427276,13.49653137524621,11.07911175161126,215.28263379127145,560.6754966909863,0.3854800893581703,1407.6263115453041,0.9677824687538531,183.24365687605328,0.12598514050245727,True,4.169513793542921,,0.0,True,4.169513793542921,,0.0,True,4.169513793542921,,0.0
622,Missouri,0.1757,1.0542,1.2793,17.6892,20.3037,True,19.5716,0.7321,18.0943,18.2432,408.2714,2.75,0.7156,-0.6823,0.234,0.285,1.1488,1.3256,25.5948,27.6517,True,26.8331,0.8186,25.7947,24.9053,48.6768,7.625,0.7981,-0.9553,0.6277,0.55,14.807,1.2042,12.296130210928418,15.870945048073164,20.85976161738081,79.5421348173077,180474.5905391304,34.228091749668685,17.264714986842453,451.0769870118376,1313.5835415240474,0.7278495757214293,True,11.777803902398752,,0.0,11.777803902398752,,0.0,79.5421348173077,180474.59053913038,34.228091749668685,17.264714986842453,451.0769870118376,1313.5835415240474,0.7278495757214293,2203.8017330933226,1.2211146879513188,422.338596146051,0.23401554472815375,True,11.777803902398752,,0.0,True,11.777803902398752,,0.0,True,11.777803902398752,,0.0
761,Wisconsin,0.1572,1.0527,1.2919,22.7807,26.0039,True,25.344,0.66,23.3377,23.5856,421.093,2.75,0.764,-0.2091,0.7914,0.3126,1.1996,1.3578,13.4298,15.1368,True,14.7444,0.3923,13.5647,13.2118,26.5417,9.0,0.7982,-3.4733,0.1583,0.2,8.1887,1.2812,6.391429909459882,20.128415512036536,11.1480335837384,68.73537866384615,169394.56206274257,12.790001850900996,25.72729738914443,337.41154134279793,683.6063689214775,0.4035586270285787,True,5.62853395264637,,0.0,5.62853395264637,,0.0,68.73537866384615,169394.56206274257,12.790001850900996,25.72729738914443,337.41154134279793,683.6063689214775,0.4035586270285787,2149.4696887265845,1.2689130409808762,340.81841627946744,0.2011979677088044,True,5.62853395264637,,0.0,True,5.62853395264637,,0.0,True,5.62853395264637,,0.0
762,Illinois,0.1687,1.055,1.2848,18.8007,21.3321,True,20.5832,0.7489,19.0932,19.2366,407.4736,2.75,0.7278,-0.028,0.9297,0.3228,1.1703,1.3415,22.3361,25.7492,True,25.6537,0.0955,22.9244,23.0963,42.7077,8.5,0.8061,6.5219,0.0005,0.4,9.7051,1.2046,8.05669931927611,16.603440224159403,19.194334699962727,139.04928036,150152.63531048715,45.33696116194916,35.5406382342975,708.4877707111207,1866.6384210746128,1.2431606126757346,False,,134.73622105927058,4.313059300729435,,134.73622105927058,4.313059300729435,139.04928036,150152.63531048715,45.336961161949155,35.5406382342975,708.4877707111207,1866.6384210746135,1.2431606126757346,4029.6175563722586,2.68368087449133,659.6624908864644,0.43932794753978677,False,,134.73622105927058,4.313059300729435,True,13.49487170821836,,0.0,True,13.49487170821836,,0.0
763,Kentucky,0.1708,1.0552,1.2863,19.373,22.0809,True,21.2688,0.812,19.8033,19.9315,408.9059,3.75,0.7214,-0.1135,0.8948,0.2025,1.5653,1.8941,24.2488,28.1893,True,27.2083,0.981,24.577,23.967,37.0321,11.875,0.9194,-8.1892,0.0063,0.45,13.9037,1.4136,9.83566779852858,17.16621316955609,14.882688348028088,81.6534179073077,104577.02883944726,34.715341850328684,35.787755428476004,617.6071321623291,1515.0556159623827,1.4487460896296682,False,,79.672533634431,1.980884272876693,,79.672533634431,1.980884272876693,81.6534179073077,104577.02883944726,34.715341850328684,35.787755428476004,617.6071321623291,1515.0556159623827,1.4487460896296682,2339.9329383385616,2.237520958767114,871.8627817702886,0.8337039132263195,False,,79.672533634431,1.9808842728766933,True,11.35284626557834,,0.0,True,11.35284626557834,,0.0
764,Arkansas,0.1828,1.0497,1.2666,16.5691,19.0117,True,18.0097,1.002,16.9159,16.982,425.5271,1.875,0.7078,0.301,0.7576,0.1967,1.2855,1.5379,27.4588,32.1781,True,31.3946,0.7835,28.2828,28.6435,52.2614,12.75,0.9199,-13.2223,0.0004,0.4,13.3184,1.334,9.983808095952025,15.010026843518082,20.92340204174524,46.55943077230769,137541.68804228128,15.514692967401674,21.62749777153807,325.3655908731122,733.4314099621032,0.533242990108309,True,6.200971227979028,,0.0,6.200971227979028,,0.0,46.55943077230769,137541.68804228128,15.514692967401674,21.62749777153807,325.3655908731122,733.4314099621032,0.533242990108309,1227.5680979829435,0.8925062033596538,415.55383336892044,0.3021293684000565,True,6.200971227979028,,0.0,True,6.200971227979028,,0.0,True,6.200971227979028,,0.0
765,Tennessee,0.178,1.0526,1.2744,17.7363,20.2718,True,19.3263,0.9455,18.1025,18.1738,417.113,1.75,0.7212,0.018,0.9648,0.1819,1.6079,1.9887,28.7059,33.6177,True,32.4069,1.2107,29.3433,28.8899,43.7915,13.75,0.9249,-16.993,0.0003,0.55,13.2384,1.3716,9.651793525809277,15.906936597614564,16.90435963192035,100.15878850269232,109298.74714649834,48.4568434602259,38.79647319870152,764.3390539322041,2003.1928473278783,1.832768352452296,False,,74.95644178189643,25.202346720795887,,74.95644178189643,25.202346720795887,100.15878850269232,109298.74714649834,48.4568434602259,38.79647319870152,764.3390539322041,2003.1928473278786,1.8327683524522962,2728.660237798452,2.4965155676863318,1250.0331526887937,1.143684795410614,False,,74.95644178189643,25.202346720795887,True,13.25942105714042,,0.0,True,13.25942105714042,,0.0
766,West Virginia,0.1617,1.0655,1.3062,21.9487,25.0013,True,24.403,0.5983,22.4501,22.6172,366.8029,2.0,0.7276,-0.6596,0.7243,0.1576,1.4667,1.8146,23.9173,28.8101,True,27.6544,1.1556,24.7685,25.2215,42.5243,17.75,0.9415,-24.296,0.0002,0.45,12.2846,1.4064,8.734783845278725,19.14048384627163,15.876832359748704,31.53606631769231,62735.35293126232,14.090122394719565,17.669275735679427,278.2123276222952,646.3635038474465,1.030301853176234,False,,43.04789274373552,0.0,,43.04789274373552,0.0,31.53606631769231,62735.35293126232,14.090122394719565,17.669275735679427,278.21232762229516,646.3635038474465,1.030301853176234,969.3526878177379,1.5451458269149059,414.50340973683785,0.6607174270478715,False,,43.047892743735524,0.0,True,3.874079602863229,,0.0,True,3.874079602863229,,0.0
767,Indiana,0.1664,1.0506,1.2831,20.7493,23.0034,True,22.2179,0.7855,20.9085,20.8105,432.1554,3.75,0.7344,-0.1548,0.8255,0.2864,1.1871,1.3752,24.2924,28.2407,True,27.9721,0.2686,24.9784,25.2345,51.3706,10.625,0.8653,10.3631,0.0001,0.5,8.3391,1.228,6.790798045602606,17.927986906710313,20.53570389761489,102.56240765576923,94332.25305975754,43.20153224655497,25.100331584590595,598.3243271608352,1691.0543907310716,1.7926576922315465,False,,70.25693591535762,32.30547174041162,,70.25693591535762,32.30547174041162,102.56240765576923,94332.25305975754,43.20153224655497,25.100331584590595,598.3243271608352,1691.0543907310716,1.7926576922315463,3009.3314889009057,3.1901405842544186,562.1820194646416,0.5959594955380859,False,,70.25693591535762,32.30547174041162,True,8.552781736822253,,0.0,True,8.552781736822253,,0.0
